RUN,SC,OD,AT,AR,CMR
1,9,5,5,45.83,81.6
2,9,15,10,47.41,91.46
3,9,10,10,47.09,88.07
4,3,10,20,61.48,78.29
5,6,5,20,51.68,80.39
6,9,5,20,48.44,86.26
7,3,10,15,61.37,76.36
8,6,10,15,50.06,82.41
9,9,15,20,49.44,94.95
10,3,15,10,64.13,81.72
11,6,15,20,53.55,89.1
12,6,5,15,51.24,79.37
13,3,5,20,58.92,71.05
14,3,15,20,66.22,86.53
15,6,15,15,52.31,87.46
16,9,15,15,48.03,92.87
17,6,15,10,51.51,85.87
18,9,10,15,48.6,89.9
19,9,5,15,47.68,84.76
20,6,10,20,50.68,83.78
21,9,5,10,46.89,83.26
22,6,5,5,49.04,76.24
23,6,5,10,50.33,78.21
24,6,10,10,48.95,80.51
25,3,5,15,58.61,68.86
26,9,15,5,46.3,89.73
27,3,10,5,60.1,71.83
28,9,10,5,46.66,86.27
29,3,10,10,60.31,74.28
30,3,15,15,65.29,84
31,3,15,5,62.75,79.17
32,9,10,20,49.44,91.49
33,3,5,10,58.95,66.75
34,3,5,5,58.77,65.02
35,6,10,5,48.08,78.91
36,6,15,5,50.63,84.62
